,total_reward_cash,total_profit_percentage,num_of_trades,ccy,data_frequency,window_size,start_date,mid_date,end_date,list_features,model_type,num_of_simulations
125,-72.97320170768675,0.9270267982923135,37.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
126,-358.4122574138221,0.6415877425861779,40.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
127,-203.28561126858298,0.7967143887314168,36.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
128,-173.83164555007383,0.8261683544499261,37.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
129,-207.66110469879646,0.7923388953012037,35.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
130,-313.73854284616255,0.6862614571538372,36.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
131,-314.10644991595126,0.685893550084049,40.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
132,-65.69087919836355,0.9343091208016363,27.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
133,-336.4038169377453,0.6635961830622547,28.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
134,-503.36079328492076,0.4966392067150791,41.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
135,22.576723754339568,1.02257672375434,26.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
136,-100.31929912740225,0.8996807008725977,32.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
137,-102.87438942808609,0.8971256105719141,35.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
138,-163.01944913800193,0.8369805508619982,35.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
139,-209.56595103769746,0.7904340489623027,36.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
140,-285.8436347255544,0.7141563652744454,31.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
141,-220.85907678647388,0.7791409232135261,37.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
142,-381.6190663670924,0.6183809336329076,32.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
143,-139.5436098199191,0.8604563901800811,28.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
144,-342.63182331740404,0.6573681766825961,35.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
145,-268.8989516556368,0.7311010483443634,38.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
146,-256.07376043782705,0.7439262395621729,31.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
147,-206.9242820643064,0.7930757179356934,32.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
148,-319.55038008026474,0.6804496199197355,33.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
149,-157.57498354380388,0.8424250164561959,31.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
150,-458.1987831838677,0.5418012168161325,32.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
151,-423.8077939905249,0.5761922060094752,44.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
152,-507.73649068685467,0.4922635093131453,39.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
153,-585.6622171593997,0.4143377828406007,43.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
154,-424.09188419249904,0.5759081158075009,33.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
155,46.744909717374874,1.0467449097173753,35.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
156,-344.67858580745116,0.655321414192549,33.0,BTCUSDT,1d,5,2021-01-06 00:00:00,2022-03-30 00:00:00,2022-09-30 00:00:00,"['open', 'high', 'low', 'volume', 'WMA5', 'WMA10', 'WMA20', 'WMA60', 'WMA120', 'WILLR_14', 'NATR_14', 'PPO_12_26', 'CCI_14', 'ADX_14', 'ADXR_14', 'MACD_12_26_9', 'RSI_14', 'BBANDS_U', 'BBANDS_M', 'BBANDS_L', 'CDLINVERTEDHAMMER_NEW', 'CDLMORNINGSTAR_NEW', 'CDLENGULFINGBULLISH_NEW', 'CDLSHOOTINGSTAR_NEW', 'CDLHANGINGMAN_NEW', 'CDLDARKCLOUDCOVER_NEW', 'CDLEVENINGSTAR_NEW', 'CDLENGULFINGBEARISH_NEW', 'CDLHAMMER_NEW', 'CDLPIERCING_NEW']",A2C,1000
